,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
5,Galileo,1975,BiographyDrama,6.6 / 10,https://yts.rs/movie/galileo-1975," This biopic is about Galileo Galilei, the seventeenth century Italian who laid the foundations of modern science. Galileo made himself one of the world's first telescopes and discovered the moons of Jupiter. He supported Copernicus' theory that the Earth revolved around the Sun. This brought him in conflict with the Catholic Church. By threatening him with torture, the Church forced him to recant his views in front of a tribunal, and sentenced him to house arrest. However, Galileo's trials and theories inspired others like Sir Isaac Newton and Johannes Kepler to prove that the Earth was not the center of the universe. Some years ago, the Pope accepted that Earth does revolve around the Sun and issued a rare apology for what the Church had done to Galileo. The Catholic Church recanted. — ",5353
6,Gamestop: Rise of the Players,2022,Documentary,5.8 / 10,https://yts.rs/movie/gamestop-rise-of-the-players-2022," From the makers of Console Wars comes the origin story of the Gamestop stock market phenomenon, featuring exclusive access to the original players who lit the fuse on a historic amateur investor uprising. Spotlighting the human side of a sensational business drama, Gamestop: Rise of the Players is a David vs Goliath tale about ordinary people waking up to the power they have in numbers. —Super LTD ",18079
7,3 Years in Pakistan: The Erik Aude Story,2018,Documentary,6.4 / 10,https://yts.rs/movie/3-years-in-pakistan-the-erik-aude-story-2018," The true life story of Erik Aude, who was duped into drug smuggling and spent three years in a Pakistani prison. ",6767
8,How to Change the World,2015,AdventureBiography,7.6 / 10,https://yts.rs/movie/how-to-change-the-world-2015," In 1971, a group of friends sail into a nuclear test zone, and their protest captures the world's imagination. Using never before seen archive that brings their extraordinary world to life, How To Change The World is the story of the pioneers who founded Greenpeace and defined the modern green movement. ",7979
9,"Real Fake: The Art, Life & Crimes of Elmyr De Hory",2017,Documentary,5.9 / 10,https://yts.rs/movie/real-fake-the-art-life-crimes-of-elmyr-de-hory-2017," Walk into any of the world's museums or art auction houses, and you have good reason to doubt your own eyes. Is that Picasso real? Did Modigliani really paint that masterpiece? The answer may be no. These works could very well be the hand of one of history's most versatile and prolific art forger-Elmyr de Hory. 40-years after Elmyr's death, Filmmaker Jeff Oppenheim (""Funny Valentine,"" Universal Pictures, ""A Passion for Giving,"" PBS) embarks on a re-examination of the facts of the case. A cadre of art experts discuss the issue of forgery within the art market at large, while a team of investigators dig into the life, art and crimes of this enigmatic forger. Assuming all previous information known about this forger might be as ""wrong"" as his art, the team examines the provenance, forensics and connoisseurship of Elmyr de Hory. Together they cut through a myriad of aliases, searching for never-before-revealed archival records, police files and personal remembrances of those that knew him. In the center of it all is a magnificent trail of evidence-a bedazzling treasure trove of original impressionist and post impressionist masterpieces estimated to number in the thousands and potentially now worth billions. All Fake. ",5252
10,A Tiny Ripple of Hope,2021,Documentary,6.7 / 10,https://yts.rs/movie/a-tiny-ripple-of-hope-2021," Jahmal Cole is the confident and charismatic leader of My Block, My Hood, My City: an organization that brings hope and opportunity to teenagers across Chicago's segregated South and West Sides. Away from the spotlight of his important work though, Jahmal is in the fight of his life as he battles to keep his home out of foreclosure, his marriage alive, and himself out of harm's way. A Tiny Ripple of Hope follows a formative year for Jahmal as he struggles with everything he must sacrifice so that the people and the city he loves can prosper. ",6161
11,Accept: Restless and Live,2017,Music,0 / 10,https://yts.rs/movie/accept-restless-and-live-2017," Live show recorded at the Bang Your Head!!. 2015 festival in Balingen, Germany. ",4545
12,"Lights, Camera, Romance",2021,Romance,5.4 / 10,https://yts.rs/movie/lights-camera-romance-2021," Actress Emma Hutton is determined to help find her friend Hope a perfect match but in doing so, she accidentally tramples on several hearts. When Emma realizes she herself has always loved her good friend Gray, Emma learns love works best when she doesn't meddle with it. A charming romance inspired by Jane Austen's ""Emma."" ",6565
13,Shadows of Love,2012,DramaRomance,7.7 / 10,https://yts.rs/movie/shadows-of-love-2012," The story of a woman who is facing a sexual identity crisis. ",4040
14,The Adventures of Greyfriars Bobby,2005,AdventureFamily,6.2 / 10,https://yts.rs/movie/the-adventures-of-greyfriars-bobby-2005," Bobby, a brave Skye Terrier, becomes local legend when it refuses to leave his master's grave after he dies. The townsfolk feed the dog until local authorities ban strays. The kids decide to help Bobby defy the law. Based on true events. ",6262
15,Death Game,1977,Thriller,5.2 / 10,https://yts.rs/movie/death-game-1977," Two young girls come to the home of a businessman whose family is away on his birthday. They seduce him and afterwards, however, they tie him up, torture him and trash his house. —[email protected] ",7171
16,The Ice Demon,2021,HorrorThriller,3.2 / 10,https://yts.rs/movie/the-ice-demon-2021," A man's sudden return home in a coma years after he's gone missing, throwing his family's life into disarray as his homecoming brings with it some terrifying and supernatural goings-on. ",10302
17,Max & Jeremie,1992,CrimeDrama,6.1 / 10,https://yts.rs/movie/max-jeremie-1992," A socially awkward TV-addicted ambitious small time thug is ordered to take out a retiring professional hitman, a legend among his peers. However, the two grow to like each other and become friends instead and that's not what the mob wants. —Anonymous ",3434
18,World's Biggest Great White Shark,2019,Reality-TV,7 / 10,https://yts.rs/movie/worlds-biggest-great-white-shark-2019," Prepare to be awed by the once-in-a-lifetime meeting experienced by a group of divers and photographers in Hawaii, who hung out near a sperm whale carcass to photograph the tiger sharks who came to feed. Suddenly, everything went quiet, and the tiger sharks vanished. A gigantic shadow appeared in the distance. On the program, Dr. Chris Lowe, director of the Shark Lab at California State University at Long Beach, speaks of ""dining etiquette"" among sharks, which calls for smaller sharks to get out of the way when a bigger shark comes to feed. Sure enough, that shadow proved to be a much bigger shark, and a more famous one than the Hawaiian photographers ever dreamed they'd see in person: Deep Blue. What's more, they would soon learn that Deep Blue may have brought her squad with her. The three great whites encountered and photographed by Kimberly Jeffries, Mark Mohler and Andrew Gray are there for one reason: to chow down at the whale buffet. They express mild curiosity toward their human fans - and one of them does nibble at the boat - but clearly mean them no harm. —Kelly-Jane Cotter ",10908
19,Jingles the Clown,2009,Horror,4.1 / 10,https://yts.rs/movie/jingles-the-clown-2009," Angela Nelson returns home to the place where she witnessed her family slaughtered by the notorious killer clown, Mr. Jingles. Accompanied by a team of paranormal experts, they set out to prove the grounds are not haunted by the long-dead ghost of Mr. Jingles. But they will soon find out they are wrong... DEAD WRONG! —D.W. ",4444
0,Searching for the Elephant,2009,Drama,5.5 / 10,https://yts.rs/movie/searching-for-the-elephant-2009," The film depicts the hollow lives of affluent thirty-something young urban professionals in Seoul. The protagonists are three childhood friends, each struggling with a compulsion: schizophrenia, sex addiction, and infidelity. The revelation of their secrets exacerbates their sense of deprivation, and the three friends are inevitably led to a shocking finale when they learn that growing pains are not just distant memories of their youth. —Warsaw Film Festival ",13534
1,Around the Table,2021,Drama,6.9 / 10,https://yts.rs/movie/around-the-table-2021," Haruko is a single mother. She has an unusual living arrangement. She lives with her son Riku, her friend Aiko and Aiko's boyfriend Sorao. One day, Yuko stays at Haruko's house to attend an art institute for the summer. Yuko is the daughter of Haruko's old friend Tomoyo. They haven't spoken for many years prior to Tomoyo reaching out to Haruko to ask if her daughter could stay with her for the summer. Haruko and Tomoyo have an uncomfortable past. ",8181
