,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
8,Tales from the Golden Age,2009,ComedyHistory,7.8 / 10,https://yts.rs/movie/tales-from-the-golden-age-2009," Tales from the Golden Age is composed of 5 unconventional short stories, each one dealing with the late communist period in Romania, told through its urban myths from the perspective of ordinary people. The title of the film refers to the alluded ""Golden Age"" of the last 15 years of Ceausescu's regime. —Canon y mus ",4545
9,Just Another Pandora's Box,2010,ComedyFantasy,4.6 / 10,https://yts.rs/movie/just-another-pandoras-box-2010," Traveller Tsing meets a girl with a sword, which is ""forever"" kept in the sheath. Quite by chance he succeeds to pull the sword, and she said him that it is a sign - now he has to marry her. In order to avoid marriage he escapes from the bride into the past times of the Three Kingdoms period, using the legendary Pandora's box. —Anonumous ",4343
10,Perhaps Love,2005,DramaMusical,6.8 / 10,https://yts.rs/movie/perhaps-love-2005," Nie Wen is a Mainland director who decides to make a film musical starring his Mainland girlfriend Sun Na and Hong Kong actor Lin Jian-dong. Unknown to him, Sun has met Lin before ten years ago when she was a cabaret singer in Beijing. The two had a relationship together then, when Lin was a film student. Ten years later, now a huge movie star, Sun refuses to acknowledge they have met before. Nie plans his musical, which includes a plot where a girl loses her memory and comes to live with a circus troupe. Sun plays the amnesiac girl and Lin her former boyfriend who tries to revive her memories. As the shooting of the movie starts, reel life and real life overlap. Lin tries desperately to win back Sun's lost love, while Nie discovers their past romance. Nie himself plays the role of the obsessive circus owner in the musical, who is involved in a love triangle. Just like in real life, he has Lin as his rival. —Sonja Pavkovic ",3636
11,"It's a Mad, Mad, Mad World III",1989,Comedy,6 / 10,https://yts.rs/movie/its-a-mad-mad-mad-world-iii-1989," The Biu Family collects their lottery winnings in Canada and returns to Hong Kong to start a new life together, minus the second daughter due to a family quarrel of her involvement with her boyfriend. After Mrs. Biu shows off her money to her old friends at her bank, she loses it all in a robbery. Now, void of their new found wealth, the Biu Family must start over from scratch again. —Oliver Chu ",3131
12,Playground,2021,Drama,7.3 / 10,https://yts.rs/movie/playground-2021," When Nora witnesses Abel being bullied by other kids, she rushes to protect him. But Abel forces her to remain silent. Caught in a conflict of loyalty, Nora tries to find her place, torn between children's and adult's worlds. ",6262
13,A Chinese Tall Story,2005,ActionComedy,4.9 / 10,https://yts.rs/movie/a-chinese-tall-story-2005," Taking place in the younger days of the famous monk, Tripitaka (known for bringing the sacred Bhuddist sutras from India to China), the film tells a fantastical adventure of the monk and his three disciples. On their way to the city of Shache, the monk narrowly escapes an attack from a group of demons. While trying to think of a way to rescue his disciples, he is captured by the king of reptiles and placed under the vigilance of Meiyan, an ugly demon who falls in love with the monk. Luckily, a princess from another galaxy rescues the monk, deeply affecting Meiyan, who pursues the two. In a twist of fate, the ugly Meiyan decides to help her beloved and teams up with the princess to rescue Tripitaka's three disciples. —Ploy P. ",4040
14,The Pavillion Salamandre,2006,Comedy,5.2 / 10,https://yts.rs/movie/the-pavillion-salamandre-2006," (Japanese with English subtitles) Four beautiful sisters of the Ninomiya family are entrusted with taking care of Kinjiro, a giant salamander and resident national treasure. On the eve of the reptile's 150th birthday, rumors spread that Kinjiro is an impostor, so a genius x-ray technician is sent to verify the claims. And as fate would have it, he falls for one of the Ninomiya sisters. —Anonymous ",2828
15,Comeback Season,2006,ComedyRomance,5.8 / 10,https://yts.rs/movie/comeback-season-2006," A comedy about a cheating husband (Ray Liotta) and an injured high school football star (Shaun Sipos) who become court ordered roommates. Emotional carnage leads to unlikely alliances, as the two men scramble for a second chance at love and stardom. —Anonymous ",4848
16,Soar Into the Sun,2012,ActionDrama,6 / 10,https://yts.rs/movie/soar-into-the-sun-2012," After he performs a dangerous daredevil stunt at an air show, South Korean Air Force pilot Tae-hun is kicked out of the elite Black Eagles flying team and transferred to a combat unit where he immediately comes into conflict with ace pilot Cheol-hui. He makes friends with the other pilots in the unit and falls in love with the beautiful Se-young, who is in charge of maintenance. When a North Korean MIG fighter threatens, the group engages in a gripping dogfight that leaves one comrade dead and another missing. Cheol-hui and Tae-hun join forces to rescue their missing friend and prevent a catastrophic war. —isilvalie ",8282
17,La fiancée des ténèbres,1945,DramaFantasy,6.1 / 10,https://yts.rs/movie/la-fiancee-des-tenebres-1945," Sylvie, a girl who believes she is cursed having seen her two lovers die in tragic circumstances, lives in the town of Carcassonne, in the South of France with her adoptive guardian, Mr. Toulzac. This one, a retired school teacher, has a passion: to discover the secret of the Cathars, a Christian sect of the Middle Ages that glorified death over life. One day Sylvie meets Roland, a pianist and composer back home in Carcassonne. A handsome and good man, he instills new hope into Sylvie's troubled mind. Unfortunately her uncle asks her then to renounce the world and to follow him down into a secret cathedral he has just found... —Guy Bellinger ",3232
18,"Sister, Sister",1987,DramaMystery,5.4 / 10,https://yts.rs/movie/sister-sister-1987," Matt Rutledge is on business in the Louisiana country. He decides to stay at an old house which is a bed-and-breakfast type of place owned by two sisters, Charlotte and younger Lucy. Charlotte is in and out of love with town sheriff Cleve Doucet while seductive Lucy is attracted to Matt. —Anonymous ",8181
19,Shadows of Forgotten Ancestors,1965,DramaMusic,7.9 / 10,https://yts.rs/movie/shadows-of-forgotten-ancestors-1965," In a Carpathian village, Ivan falls in love with Marichka, the daughter of his father's killer. When tragedy befalls her, his grief lasts months; finally he rejoins the colorful life around him, marrying Palagna. She wants children but his mind stays on his lost love. To recapture his attention, Palagna tries sorcery, and in the process comes under the spell of the sorcerer, publicly humiliating Ivan, who then fights the sorcerer. The lively rhythms of village life, the work and the holidays, the pageant and revelry of weddings and funerals, the change of seasons, and nature's beauty give proportion to Ivan's tragedy. — ",4242
0,Chi-Town,2018,ActionDocumentary,7.3 / 10,https://yts.rs/movie/chi-town-2018," Chi-Town follows Keifer Sykes on his meteoric rise from Marshall High School on Chicago's West Side to his improbable shot at the NBA. This exhilarating multi-year journey of the explosive point guard's ascent is punctuated by personal loss, debilitating injury, and tragic violence. This is an intimate, raw, surprising and unique behind the scenes look at a true champion - and what it really takes to make it. ",15453
