,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
19,World War Four,2019,ActionSci-Fi,2.9 / 10,https://yts.rs/movie/world-war-four-2019," A series of escalating incidents around the world lead to greater and greater conflict, placing the superpowers at one another's throats. Armies march, bombs rain down, soldiers storm the beaches. One family is caught up in the ever-growing conflict. Can they survive as total war is declared and nuclear weapons are unleashed? —Pacific Features ",12221
0,Counterintelligence,2020,ActionComedy,4.5 / 10,https://yts.rs/movie/counterintelligence-2020," Two days after the 2016 U.S. Presidential Election, a young careerist is abducted by an at-large intelligence operative carrying a mysterious briefcase, while being hotly pursued by a driven agency director and her dull-witted team. ",20301
1,"Siempre, Luis",2020,ActionDocumentary,6.5 / 10,https://yts.rs/movie/siempre-luis-2020," An immigrant from Puerto Rico is determined to bring the musical 'Hamilton' to his island home. ",5656
2,Parts Unknown (2018),2018,ActionHorror,3 / 10,https://yts.rs/movie/parts-unknown-2018-2018," After putting their bodies on the line for countless years, a family of professional wrestlers seek a brand new way to satisfy an impeccable bloodlust. ",6565
3,Dracula 2000,2000,ActionFantasy,4.9 / 10,https://yts.rs/movie/dracula-2000-2000," In the millenium version of this classic Gothic horror we find Abraham Van Helsing (Plummer), who has tangled with Count Dracula (Butler) in the past, working as an English antiques dealer. Simon (Miller) is a vampire hunter in training under his apprenticeship. Van Helsing and Simon travel from London to New Orleans to rescue Van Helsing's daughter Mary (Waddell) from the family's life long nemesis - Dracula. —Sujit R. Varma ",13029
4,Where Does a Body End?,2019,Documentary,7.8 / 10,https://yts.rs/movie/where-does-a-body-end-2019," The worldview of Michael Gira, through his life as a globetrotter and his four decades leading Swans, a group that he founded in the noisy and iconoclastic New York underground of the early '80s and that keeps reinventing itself today. ",5757
5,Broken Side of Time,2013,Drama,4.9 / 10,https://yts.rs/movie/broken-side-of-time-2013," Over a million women have modeling portfolios online. BROKEN SIDE OF TIME is the story of Dolce, one of the models who've made a career of it. But now 30, and tired of competing with 18-year-olds, Dolce realizes what makes her feel most alive is also killing her. Before starting a new career behind the camera, she embarks on a long road trip home, shooting with her favorite photographers one last time, and shedding her lifestyle-acquired vices along the way. Combing real photoshoots shot cinéma vérité-style with a narrative based on some very real-life adventures in front of the lens, BROKEN SIDE OF TIME is a dark, sexual glimpse into a world never before captured in a film. A world where any woman can play the role of a model, and any man can be a photographer, and where even the best of them must consider whether the fame and money is worth the cost. ",10706
6,Hubie Halloween,2020,ActionComedy,5.2 / 10,https://yts.rs/movie/hubie-halloween-2020," Good-natured but eccentric community volunteer Hubie Dubois finds himself at the center of a real murder case on Halloween night. Despite his devotion to his hometown of Salem, Massachusetts (and its legendary Halloween celebration), Hubie is a figure of mockery for kids and adults alike. —yusufpiskin ",136350
7,Seized,2020,ActionThriller,5.2 / 10,https://yts.rs/movie/seized-2020," Nero, a former special forces agent, has moved to a quiet beach town to raise his son leaving his past life behind, but he gets rudely awakened by a phone call from a modulated voice telling him that his son has been kidnapped. In order to see his son alive again, Nero must wipe out three dangerous crime syndicates of highly-skilled criminals and kill each and every one of them. But he has to work alone and face increasing obstacles and levels of weaponry to uncover the identity of the man behind the macabre plot. The clock is ticking and Nero can't waste any time or make any mistakes or he will risk losing his son forever. ",114433
8,Paranormal Island,2014,ActionHorror,3.1 / 10,https://yts.rs/movie/paranormal-island-2014," When 3 college kids take a summer job its a chance of a lifetime to bartend at a bar in the middle of a lake! The bar has been around for over a hundred years and is presumed by many locals to be haunted, after the owner killed himself many years before. Unfortunately they miss the last boat off the island and are stuck trying to find a way off. As darkness falls, they quickly realize things are very different after hours as they are hunted by the paranormal caretaker. ",8888
9,Siebzehn,2017,ActionDrama,6.4 / 10,https://yts.rs/movie/siebzehn-2017," Paula, an above-average intelligent student, is in love with her classmate Charlotte. At the same time she feels permanently provoked by dissolute Lilly to challenge her limits. ",6767
10,In the Land of Women,2007,ActionComedy,6.4 / 10,https://yts.rs/movie/in-the-land-of-women-2007," L.A. soft-porn writer Carter Webb is frustrated enough, after his actress girlfriend dumps him, to need a serious break. He decides to spend it with his grandmother, who can't really take care of herself and her Detroit suburb house anyway. Helpful Carter soon overcomes mishaps to bond with the foxy neighbor across the street and her daughters. Helping them actually helps him regain perspective and self-confidence. —KGF Vissers ",14948
11,The Human Stain,2003,ActionDrama,6.3 / 10,https://yts.rs/movie/the-human-stain-2003," This is the story of Coleman Silk (Sir Anthony Hopkins), a classics professor with a terrible secret that is about to shatter his life in a small New England town. When his affair with young troubled janitor Faunia Farley (Nicole Kidman) is uncovered, the secret Silk had harbored for over fifty years from his wife, his children, and colleague, writer Nathan Zuckerman (Gary Sinise), fast explodes in a conflagration of devastating consequences. It is Zuckerman who stumbles upon Silk's secret and sets out to reconstruct the unknown biography of this eminent, upright man, esteemed as an educator for nearly all of his life, and to understand how this ingeniously contrived life became unravelled. ",20705
12,Times & Measures,2020,ActionDrama,4.2 / 10,https://yts.rs/movie/times-measures-2020," When mother Corina and daughter Melanie wake up one morning to find a 'sorry' note from husband and father Desmond, the two are left desolate. Struggling to find work and with bills piling up, Corina is becoming desperate and in a fit of anger smashes her mobile phone. She is forced to buy a cheap second-hand phone, but upon returning it home she notices a sim card still wedged inside, when suddenly the phone starts to ring. Times and Measures pushes the boundaries of feature-length narrative fiction, focusing solely on the relationship between a mother and her daughter, struggling in hard times. Prepared to do anything to keep them afloat, when one missed call turns into an opportunity to escape this torment the two are living in, Corina is left with no choice but to accept the offer, taking her on a dark and dangerous path that could destroy everything - or help them to survive. Full of dark twists and turns, Times and Measures is a feature film that will give audiences a viewing ... ",3939
13,The Modern Jungle,2016,ActionBiography,6.4 / 10,https://yts.rs/movie/the-modern-jungle-2016," The Modern Jungle is a portrait of globalization filtered through the fever dream of a Mexican shaman, don Juan, who falls under the spell of a pyramid-scheme-marketed nutritional supplement. Juan's neighbor Carmen lives simply, in harmony with the land her martyred husband paid for with his life. This film documents their struggles and encounters with outside forces: from capitalism and commodity fetish, to the culture of cinema, and the directors of this film. ",3333
14,Archons,2018,ActionHorror,3.9 / 10,https://yts.rs/movie/archons-2018," Archons is the story of falling-from-grace rock group half a decade after the release of their hit single, as they travel deep into the Canadian wilderness on a spirit journey. ",14847
15,The Shade Shepherd,2019,ActionAdventure,5.3 / 10,https://yts.rs/movie/the-shade-shepherd-2019," An adventure set in the late '80s, as a psychiatrist leads his junkie older brother towards the Canadian border to escape a murder charge. ",10908
16,Anchors,2015,ActionDrama,5.4 / 10,https://yts.rs/movie/anchors-2015," A month away from his impending marriage, a man (Will Estes, BLUE BLOODS) reconnects with an old flame (Devin Kelley, CHERNOBYL DIARIES). ",6565
17,Trump vs the Illuminati,2020,Animation,2.4 / 10,https://yts.rs/movie/trump-vs-the-illuminati-2020," A Chinese clone of 45th U.S. president, Donald J. Trump, survives the Earth's destruction by escaping his maximum security lab and stowing-away aboard the last Chinese space-bound shuttle. Hundreds of years into the future the human race fights for its survival against Illuminati forces. Following a prophecy, Trump's clone joins forces with the surviving human allies to bring the battle straight to the Illuminati headquarters in hell. But when Donald Trump meets Satan himself, he'll be in for the fight of his life. ",19695
