,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
19,Guddu Ki Gun,2015,Comedy,4.6 / 10,https://yts.rs/movie/guddu-ki-gun-2015," Guddu Ki Gun is the tale of Govardhan aka Guddu (Kunal Kemmu), a Bihari settled in Kolkata. He is a door-to-door washing powder salesman, whose sales pitch is ""Ek washing powder ke saath Guddu free"". While sharing a room with his close friend Ladoo (Sumeet Vyas), Guddu leads an amorous lifestyle in Kolkata. His travails begins when he ditches one of his girlfriends, Bholi (Aparna Sharma). Furious for forsaking his granddaughter, Bholi's grandfather casts a black magic spell on him. The only way Guddu can get rid of the curse is to find true love and by staying faithful to her. —deewakar sharma ",3939
0,Children Who Chase Lost Voices,2011,AdventureAnimation,7.2 / 10,https://yts.rs/movie/children-who-chase-lost-voices-2011," A coming of age story involving young love and a mysterious music, coming from a crystal radio left as a memento by an absent father, that leads a young heroine deep into a hidden world. ",11918
1,Fast and Loose,1930,ComedyRomance,6.3 / 10,https://yts.rs/movie/fast-and-loose-1930," A wealthy family is thrown into turmoil when the daughter falls for the family chauffeur and the son begins to keep company with a chorus girl. ",3333
2,Bin yuen yan,1981,ActionCrime,7.2 / 10,https://yts.rs/movie/bin-yuen-yan-1981," An undercover cop goes deep undercover to inside one of Hong Kong's most notorious Triad gangs only to find him getting consumed by a life of crime and seediness. ",2828
3,The Memory Eraser,2020,DramaFantasy,5.2 / 10,https://yts.rs/movie/the-memory-eraser-2020," Ryoichi Yoshimori is a university student. His girlfriend Kyoko Sawada is older than him, but he enjoys his time with her. After Ryoichi proposes to his girlfriend, she suddenly disappears one day. Several days later, he finally sees her again, but Kyoko does not have any memory of him. Ryoichi is stunned, but he suspects her memory loss is related to the Kiokuya rumor. A person named Kiokuya is reputed to erase the memories of people. He talks to Chiaki Takaharu, who is a lawyer and attended the same university, about his situation. Ryoichi searches for the cause of Kyoko's memory loss and gets help from childhood friend Maki Kawai, who is also Chiaki's assistant. ",4141
4,Raatchasan,2018,ActionCrime,8.5 / 10,https://yts.rs/movie/raatchasan-2018," Circumstances force Arun, an aspiring film director, to take up the job of a Sub Inspector after his father passes away. While Arun faces issues in adjusting to the lifestyle of a police officer, a series of mysterious murders of school going girls happen in the city. ",8383
5,Bengalin sankarit,1935,ActionAdventure,7.1 / 10,https://yts.rs/movie/bengalin-sankarit-1935," The 41st Bengal Lancers are stationed on the Northwest Frontier of British India, guarding against Afridi invaders led by wily Mohammed Khan. Experienced (though insubordinate) Lieut. McGregor is joined by two new arrivals, haughty Forsythe and callow Donald Stone...son of the commanding colonel. We follow the three through varied adventures and hardships. Will they uphold the honor of the regiment? Will Stone and the Colonel come to terms with their difficult relationship? —Rod Crawford ",5656
6,Auto Focus,2002,ActionBiography,6.6 / 10,https://yts.rs/movie/auto-focus-2002," In 1965, Bob Crane, who had achieved some earlier success as a television supporting actor, was working as a successful morning radio DJ at KNX Los Angeles. Despite enjoying his work, photography (especially of the female form) and drumming, Crane wanted to be a movie star. So it was with some reluctance that he accepted the title starring role in a new television sitcom called Hogan's Heroes (1965), a WWII POW comedy. To his surprise, the show became a hit and catapulted him to television stardom. The fame resulting from the show led to excesses and a meeting with home video salesman and technician John Carpenter, with who he would form a friendship based on their mutual interests, namely excessive sex (for Crane, purely heterosexual sex) and capturing nude females on celluloid. His fame allowed Crane to have as much sex as he wanted, which was incongruent to his somewhat wholesome television friendly image, and the way he portrayed himself to almost everyone except Carpenter and his... ",6666
7,The Masque of the Red Death,1989,ActionHorror,3.4 / 10,https://yts.rs/movie/the-masque-of-the-red-death-1989," Lovely photographer Rebecca winds up in a Bavarian castle at a ""Masque of the Red Death"" party hosted by the wealthy Ludwig. Mayhem ensues as assorted Poe story devices start doing away with the guests. ",3939
8,Pattas,2020,ActionDrama,5.7 / 10,https://yts.rs/movie/pattas-2020," Sakthi is a petty thief in a Chennai slum, who learns the Adimurai, the ancient and oldest form of martial arts, to fulfil his father Velappan's destiny. Meanwhile, an evil man and his son challenge Sakthi for a kickboxing tournament, and Sakthi agrees to participate in it. ",5252
9,Imaikkaa Nodigal,2018,ActionCrime,7.4 / 10,https://yts.rs/movie/imaikkaa-nodigal-2018," A CBI officer goes in search of a ruthless serial killer. Things get worse when the murderer targets the former and her family. ",6464
10,Youth,2018,Drama,6.4 / 10,https://yts.rs/movie/youth-2018," Asma, Hibo, and Deka are on the verge of high school graduation. As they navigate the beginnings of adulthood, they must decide between university in France or staying home in Djibouti. ",2929
11,Area 51,2015,ActionHorror,4.2 / 10,https://yts.rs/movie/area-51-2015," Obsessed with breaking into the U.S. Air Force highly classified facility known only as Area 51, three young friends and zealous conspiracy theorists--Reid, Darrin and Ben--travel to Las Vegas. Equipped with state-of-the-art gear, they team up with Jelena, the daughter of the secret installation's former employee, and summon up the courage to sneak into the facility, intent on unearthing its otherworldly mysteries. There, in the bowels of the heavily guarded compound, terrifying truths and unfathomable knowledge await, and only the audacious UFO investigators' raw footage can prove their existence. However, can they make it back in one piece to share it with the world? —Nick Riganas ",3737
12,Caniba,2017,ActionDocumentary,5.5 / 10,https://yts.rs/movie/caniba-2017," In 1981, young Issei Sagawa of Japan murdered a Dutch student in Paris and ate part of his body. Declared mentally ill, he did not face a normal trial, and after spending two years in a French clinic, he returned to Japan. There he wrote a book, published a manga about his crime and even appeared in pornography. In an attempt to unravel the dark motives that led him to cannibalism, the anthropologists and film-makers Véréna Paravel and Lucien Castaing-Taylor perform in 'Caniba', their third full-length film, an atypical and sensory portrait of Sagawa, who more than thirty-five years after the events in Paris, lives suffering a paralysis that keeps him partially immobilized. ",2424
13,Bianco Apache,1987,Western,4.5 / 10,https://yts.rs/movie/bianco-apache-1987," Outlaws attack a band of settlers and kill everyone except a pregnant woman who's rescued by a band of Indians. The woman dies giving birth but Chief White Bear adopts her male baby, naming him ""Shining Sky,"" and raising him as brother to his own son, Black Wolf. The boys grow up together and good-naturedly compete for the affections of pretty Rising Star. In a competition, Shining Sky accidentally kills Black Wolf, is forced from the tribe, and finds work in a nearby town where he pretends to be a mute. A townswoman named Isabella flirts with him but when he spurns her she yells ""Rape!"" Bart Ryder, henchman of the local ""Colonel,"" runs Shining Sky out of town, hangs him by the wrists, and leaves him to die. Crazy Bull rescues Shining Sky and takes him back to the Indian village where he's reunited with Rising Star. Ryder, however, seeks to finish the job of killing the ""White Apache."" —dinky-4 of Minneapolis ",3131
14,Jiivi,2019,DramaThriller,7.8 / 10,https://yts.rs/movie/jiivi-2019," After jinxed romantic affair, a brilliant man with his friend plans to steal from his landlady. After pulling the theft successfully , he is shocked by strange coincidences of happenings in his family and the landlady. ",3838
15,Saga of the Phoenix,1990,ActionAdventure,5.3 / 10,https://yts.rs/movie/saga-of-the-phoenix-1990," The Holy Maiden of Hell, Ashura possesses immense power that can destroy humanity. Buddhist monks trap her in a deep cave to keep her from falling into evil hands. Kindhearted Abbot Jiku grants her wish to enjoy the human world for 7 days. ",2828
