,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
11,The Mighty Atom (2017),2017,ActionDocumentary,7.5 / 10,https://yts.rs/movie/the-mighty-atom-2017-2017," The Mighty Atom is the incredible true story of Joseph Greenstein, who at 5'4"" became the world's strongest man. Stopping an airplane from taking off with his hair, bending steel with his hands, biting through nails; he achieved impossible feats of strength and may have been the inspiration for Superman. An amazing tale of human potential, The Mighty Atom will have audiences cheering. ",4343
12,Back to Burgundy (2017),2017,ActionComedy,6.9 / 10,https://yts.rs/movie/back-to-burgundy-2017-2017," Three siblings reunite at their home in picturesque Burgundy to save the family vineyard in this tender tale of a new generation finding its own unique blend from acclaimed director Cédric Klapisch (L'Auberge Espagnole). Jean (Pio Marmai), the black sheep of the family, unexpectedly returns home from a decade abroad to reconnect with his hospitalized father. He's welcomed by his strong-willed sister, Juliette (Ana Girardot), who took over the reins of the vineyard after their father fell ill, and Jeremie (Francois Civil), the youngest of the three who has recently married into one of the region's more prestigious wine families. Their father passes shortly after Jean's return, leaving them with the estate and a looming inheritance tax of half a million dollars. As four seasons and two harvests go by, Jean, Juliette, and Jeremie have to learn to reinvent their relationship and trust in each other as they work to preserve the land that ties them together. —Music Box Films ",3737
13,Shock Wave 2,2020,ActionCrime,6.9 / 10,https://yts.rs/movie/shock-wave-2-2020," When a bomb went off unexpectedly during a police operation to disarm it, Poon Shing-Fung, a bomb disposal officer, got caught in the blast and thus lost one of his legs. Poon decided to leave the police service. Three years later, the police suspect Poon, who was found in a coma at the spot of a terrorist bombing attack, of being involved in several bombing attacks in the past two years. Poon can hardly remember his past and even his own identity due to Post Traumatic Amnesia. He plans to escape to find out the truth. Meanwhile, knowing the terrorist organization's schemes of destroying Hong Kong landmarks, Poon, as the key person between the police and the terrorist organization, would possibly save or destroy lives of the innocent civilians in the city. ",52924
14,Bonaparte: The Egyptian Campaign,2016,ActionBiography,6.9 / 10,https://yts.rs/movie/bonaparte-the-egyptian-campaign-2016," In the spring of 1798, Napoleon set out with 38,000 men and 10,000 sailors to conquer Egypt. ",5858
15,Titanic's Tragic Twin: The Britannic Disaster (TV Movie 2016),2016,ActionDocumentary,6.8 / 10,https://yts.rs/movie/titanics-tragic-twin-the-britannic-disaster-tv-movie-2016-2016,,
16,The Greatest Show on Earth,1952,DramaFamily,6.6 / 10,https://yts.rs/movie/the-greatest-show-on-earth-1952," To ensure a full profitable season, circus manager Brad Braden engages The Great Sebastian, though this moves his girlfriend Holly from her hard-won center trapeze spot. Holly and Sebastian begin a dangerous one-upmanship duel in the ring, while he pursues her on the ground. Subplots involve the secret past of Buttons the Clown and the efforts of racketeers to move in on the game concessions. Let the show begin! ",11817
17,Hero,1983,ActionDrama,6 / 10,https://yts.rs/movie/hero-1983," Alexandre Rockwell's rangy, offhandedly eccentric Sundance award-winning second feature follows a disabled teenager and his older adoptive sisters who, when pronounced by some protective-services bureaucrat to be ""not our idea of a normal family,"" shed their gloomy urban confines and set out for Truth or Consequences, New Mexico. En route they absorb another misfit wayfarer who notes the boy's hobby of snapping Polaroids. ""I guess this is your way of socializing, huh?"" ""No,"" he answers. ""It's my way of seeing."" Rockwell gathers vitalizing details both grand and small but he is mostly inspired by singular characters who seem like real, mysterious human beings. ",3232
18,Christmas Next Door,2017,FamilyRomance,6.6 / 10,https://yts.rs/movie/christmas-next-door-2017," Author Eric Redford (Jesse Metcalfe) feels the Christmas season has been jinked for him ever since the woman he loved declined his marriage proposal by telling him she'd fallen in love with someone else. Having moved into a new neighborhood, he is currently doing his best to dodge his local family Christmas while fending off his pushy next-door neighbor Conrad's attempt to involve him in the neighborhood's holiday decorating. A best-selling author, he is well known for his series of books on the bachelor lifestyle and, as a new book deadline looms, he is in a rut, his heart not in writing a similar book. His mother ends up feigning the flu in order for him to grow out of his ""juvenile"" phase by spending time with his young niece and nephew, Chelsea and Liam. His mother had been watching them until their parents, Eric's sister and brother-in-law, waited out the snowstorm in Norway closing airports all over northern Europe. With the help of another neighbor, violin teacher April (Fiona ... ",5555
19,Unsinkable: Japan's Lost Battleship (TV Movie 2020),2020,ActionDocumentary,6.3 / 10,https://yts.rs/movie/unsinkable-japans-lost-battleship-tv-movie-2020-2020," October 24, 1944, the world's greatest battle at sea begins in the Philippines. Japan's navy gambles on a decisive victory against the United States to turn the tide of World War II. Instead, Musashi, its top-secret super battleship, ends up at the bottom of the ocean. —Anonymous ",10201
0,Who Killed the Neanderthal? (2017),2017,Documentary,7.5 / 10,https://yts.rs/movie/who-killed-the-neanderthal-2017-2017," Was it genocide? Epidemics? Climate change? Interbreeding? Competitive replacement? In order to find out, this ambitious team examines the evidence as it would a criminal investigation. They take us around the world to forensic labs and explore the main regions Neanderthals inhabited. ",6060
1,Anna Karenina,1997,ActionDrama,6.3 / 10,https://yts.rs/movie/anna-karenina-1997," Anna is a young and elegant wife of Mr. Karenin, who is wealthy and old. She meets the handsome Count Vronsky. Anna and Vronsky fall in love with each other, and he comes to be with her in St. Petersburg. They are very happy together and make a great looking couple, but soon their happiness gets under social pressures. Anna is hopelessly begging Mr. Karenin for a divorce, but he wants to keep the mother of their child. She has another baby born from her lover Vronsky. Conflict between her untamed desires and painful reality causes her a depression and suicidal thoughts. ",6767
2,"Life 2,000 Meters Under the Sea",2014,ActionDocumentary,6.4 / 10,https://yts.rs/movie/life-2000-meters-under-the-sea-2014," Deep down at the bottom of the ocean lies the mysterious world of the abyss. In the midst of boiling, toxic geysers, a rich ecosystem flourishes. This miracle is possible thanks to bacteria, micro-organisms crucial to all living beings. How can bacteria survive in such extreme conditions?. ",4545
3,Any Crybabies Around?,2020,ActionDrama,5.9 / 10,https://yts.rs/movie/any-crybabies-around-2020," A naked drunk man shows up on a national live TV in the middle of a sacred festival Namahage, where men dressed in ogre-like costume visit homes to scare kids not to do bad things in the next year. The man, young father Tasuku, gets ostracized for shaming the village and its tradition, flees to Tokyo by himself. After two years, he comes back to his hometown to make it up to his ex-wife and their little daughter, but the reality bites. ",2727
4,52 Pick-Up,1986,CrimeDrama,6.4 / 10,https://yts.rs/movie/52-pick-up-1986," Harry Mitchell, an L.A. manufacturer with a fancy car, a nice house, and a wife running for city council, has his life overturned when three masked blackmailers appear with a video tape of Harry and his young mistress. He's been set up, and they want $105,000. To protect his wife's political ambitions, Harry won't go to the police; instead, he shines them on and then doesn't pay. They up their demands, so he goes on the offensive, tracking them down and trying to turn one against the other. Their sociopathic leader, Alan, responds with violence toward the mistress and menace toward Harry's wife. Will Harry let up and pay off Alan or can he find some other solution? ",7979
5,A Story from Chikamatsu (1954),1954,DramaHistory,8 / 10,https://yts.rs/movie/a-story-from-chikamatsu-1954-1954," To save her brother and the ancestral house from the heavy burden of an unfulfilled debt, Osan--the noble wife of the parsimonious but reputable scroll-maker, Ishun--turns to her husband's kind-hearted employee, Mohei. However, a transparent forgery paired with a preposterous accusation will force the pair to escape from the printer's unwelcome Kyoto household, seeking refuge in 17th-century Osaka's inhospitable streets. Now, amid scandalous and disquieting rumours--and constantly under threat--Mohei and Osan seem to fight a lost battle. What fate awaits the fugitives from Chikamatsu? —Nick Riganas ",3838
